"","img_name","image_id","image_seed","slider_1","slider_2","slider_3","slider_4","pred_release","slider_value_sum"
"48","seed_124_var_48.png",48,124,-1,-1,0.25,-0.5,0.85522049665451,2.75
"49","seed_124_var_49.png",49,124,-1,-1,0.25,-0.25,0.867954730987549,2.5
"50","seed_124_var_50.png",50,124,-1,-1,0.25,0,0.861523151397705,2.25
"51","seed_124_var_51.png",51,124,-1,-1,0.25,0.25,0.863614916801453,2.5
"52","seed_124_var_52.png",52,124,-1,-1,0.25,0.5,0.852563381195068,2.75
"53","seed_124_var_53.png",53,124,-1,-1,0.25,0.75,0.857549011707306,3
"54","seed_124_var_54.png",54,124,-1,-1,0.25,1,0.850721478462219,3.25
"55","seed_124_var_55.png",55,124,-1,-1,0.5,-1,0.870700776576996,3.5
"56","seed_124_var_56.png",56,124,-1,-1,0.5,-0.75,0.873674273490906,3.25
"57","seed_124_var_57.png",57,124,-1,-1,0.5,-0.5,0.851947247982025,3
"58","seed_124_var_58.png",58,124,-1,-1,0.5,-0.25,0.834499776363373,2.75
"59","seed_124_var_59.png",59,124,-1,-1,0.5,0,0.832780241966248,2.5
"60","seed_124_var_60.png",60,124,-1,-1,0.5,0.25,0.82123851776123,2.75
"61","seed_124_var_61.png",61,124,-1,-1,0.5,0.5,0.83730673789978,3
"62","seed_124_var_62.png",62,124,-1,-1,0.5,0.75,0.845046043395996,3.25
"63","seed_124_var_63.png",63,124,-1,-1,0.5,1,0.836490869522095,3.5
"64","seed_124_var_64.png",64,124,-1,-1,0.75,-1,0.866320908069611,3.75
"65","seed_124_var_65.png",65,124,-1,-1,0.75,-0.75,0.87044757604599,3.5
"66","seed_124_var_66.png",66,124,-1,-1,0.75,-0.5,0.868285715579987,3.25
"67","seed_124_var_67.png",67,124,-1,-1,0.75,-0.25,0.877572238445282,3
"68","seed_124_var_68.png",68,124,-1,-1,0.75,0,0.896738767623901,2.75
"69","seed_124_var_69.png",69,124,-1,-1,0.75,0.25,0.896389007568359,3
"70","seed_124_var_70.png",70,124,-1,-1,0.75,0.5,0.860443234443665,3.25
"71","seed_124_var_71.png",71,124,-1,-1,0.75,0.75,0.823583841323853,3.5
"72","seed_124_var_72.png",72,124,-1,-1,0.75,1,0.795458436012268,3.75
"73","seed_124_var_73.png",73,124,-1,-1,1,-1,0.886311233043671,4
"74","seed_124_var_74.png",74,124,-1,-1,1,-0.75,0.883241593837738,3.75
"75","seed_124_var_75.png",75,124,-1,-1,1,-0.5,0.861841976642609,3.5
"76","seed_124_var_76.png",76,124,-1,-1,1,-0.25,0.866195142269135,3.25
"77","seed_124_var_77.png",77,124,-1,-1,1,0,0.879483997821808,3
"78","seed_124_var_78.png",78,124,-1,-1,1,0.25,0.861674249172211,3.25
"79","seed_124_var_79.png",79,124,-1,-1,1,0.5,0.860731542110443,3.5
"80","seed_124_var_80.png",80,124,-1,-1,1,0.75,0.848888039588928,3.75
"81","seed_124_var_81.png",81,124,-1,-1,1,1,0.838251888751984,4
"82","seed_124_var_82.png",82,124,-1,-0.75,-1,-1,0.58975350856781,3.75
"83","seed_124_var_83.png",83,124,-1,-0.75,-1,-0.75,0.559705555438995,3.5
"84","seed_124_var_84.png",84,124,-1,-0.75,-1,-0.5,0.560785830020905,3.25
"85","seed_124_var_85.png",85,124,-1,-0.75,-1,-0.25,0.566800773143768,3
"86","seed_124_var_86.png",86,124,-1,-0.75,-1,0,0.554561853408813,2.75
"87","seed_124_var_87.png",87,124,-1,-0.75,-1,0.25,0.551375329494476,3
"88","seed_124_var_88.png",88,124,-1,-0.75,-1,0.5,0.575693070888519,3.25
"89","seed_124_var_89.png",89,124,-1,-0.75,-1,0.75,0.573707699775696,3.5
"90","seed_124_var_90.png",90,124,-1,-0.75,-1,1,0.57517796754837,3.75
"91","seed_124_var_91.png",91,124,-1,-0.75,-0.75,-1,0.565605700016022,3.5
"92","seed_124_var_92.png",92,124,-1,-0.75,-0.75,-0.75,0.556106388568878,3.25
"93","seed_124_var_93.png",93,124,-1,-0.75,-0.75,-0.5,0.555234432220459,3
"94","seed_124_var_94.png",94,124,-1,-0.75,-0.75,-0.25,0.555112361907959,2.75
"95","seed_124_var_95.png",95,124,-1,-0.75,-0.75,0,0.54014390707016,2.5
"96","seed_124_var_96.png",96,124,-1,-0.75,-0.75,0.25,0.567581236362457,2.75
"97","seed_124_var_97.png",97,124,-1,-0.75,-0.75,0.5,0.582247078418732,3
"98","seed_124_var_98.png",98,124,-1,-0.75,-0.75,0.75,0.592223107814789,3.25
"99","seed_124_var_99.png",99,124,-1,-0.75,-0.75,1,0.596717059612274,3.5
"100","seed_124_var_100.png",100,124,-1,-0.75,-0.5,-1,0.64450204372406,3.25
"101","seed_124_var_101.png",101,124,-1,-0.75,-0.5,-0.75,0.634957313537598,3
"102","seed_124_var_102.png",102,124,-1,-0.75,-0.5,-0.5,0.627093732357025,2.75
"103","seed_124_var_103.png",103,124,-1,-0.75,-0.5,-0.25,0.631606638431549,2.5
"104","seed_124_var_104.png",104,124,-1,-0.75,-0.5,0,0.638781189918518,2.25
"105","seed_124_var_105.png",105,124,-1,-0.75,-0.5,0.25,0.648934006690979,2.5
"106","seed_124_var_106.png",106,124,-1,-0.75,-0.5,0.5,0.666123986244202,2.75
"107","seed_124_var_107.png",107,124,-1,-0.75,-0.5,0.75,0.666597664356232,3
"108","seed_124_var_108.png",108,124,-1,-0.75,-0.5,1,0.662321209907532,3.25
"109","seed_124_var_109.png",109,124,-1,-0.75,-0.25,-1,0.661772787570953,3
"110","seed_124_var_110.png",110,124,-1,-0.75,-0.25,-0.75,0.66508024930954,2.75
"111","seed_124_var_111.png",111,124,-1,-0.75,-0.25,-0.5,0.679762303829193,2.5
"112","seed_124_var_112.png",112,124,-1,-0.75,-0.25,-0.25,0.682029843330383,2.25
"113","seed_124_var_113.png",113,124,-1,-0.75,-0.25,0,0.692357540130615,2
"114","seed_124_var_114.png",114,124,-1,-0.75,-0.25,0.25,0.698501229286194,2.25
"115","seed_124_var_115.png",115,124,-1,-0.75,-0.25,0.5,0.689682304859161,2.5
"116","seed_124_var_116.png",116,124,-1,-0.75,-0.25,0.75,0.69038051366806,2.75
"117","seed_124_var_117.png",117,124,-1,-0.75,-0.25,1,0.689880013465881,3
"118","seed_124_var_118.png",118,124,-1,-0.75,0,-1,0.75540816783905,2.75
"119","seed_124_var_119.png",119,124,-1,-0.75,0,-0.75,0.739944159984589,2.5
"120","seed_124_var_120.png",120,124,-1,-0.75,0,-0.5,0.733047902584076,2.25
"121","seed_124_var_121.png",121,124,-1,-0.75,0,-0.25,0.729556083679199,2
"122","seed_124_var_122.png",122,124,-1,-0.75,0,0,0.727290213108063,1.75
"123","seed_124_var_123.png",123,124,-1,-0.75,0,0.25,0.741069436073303,2
"124","seed_124_var_124.png",124,124,-1,-0.75,0,0.5,0.739136874675751,2.25
"125","seed_124_var_125.png",125,124,-1,-0.75,0,0.75,0.764906287193298,2.5
"126","seed_124_var_126.png",126,124,-1,-0.75,0,1,0.774611234664917,2.75
"127","seed_124_var_127.png",127,124,-1,-0.75,0.25,-1,0.839836835861206,3
"128","seed_124_var_128.png",128,124,-1,-0.75,0.25,-0.75,0.836322367191315,2.75
"129","seed_124_var_129.png",129,124,-1,-0.75,0.25,-0.5,0.833533346652985,2.5
"130","seed_124_var_130.png",130,124,-1,-0.75,0.25,-0.25,0.838556230068207,2.25
"131","seed_124_var_131.png",131,124,-1,-0.75,0.25,0,0.827837944030762,2
"132","seed_124_var_132.png",132,124,-1,-0.75,0.25,0.25,0.816988408565521,2.25
"133","seed_124_var_133.png",133,124,-1,-0.75,0.25,0.5,0.796412885189056,2.5
"134","seed_124_var_134.png",134,124,-1,-0.75,0.25,0.75,0.795325636863708,2.75
"135","seed_124_var_135.png",135,124,-1,-0.75,0.25,1,0.794440984725952,3
"136","seed_124_var_136.png",136,124,-1,-0.75,0.5,-1,0.86344176530838,3.25
"137","seed_124_var_137.png",137,124,-1,-0.75,0.5,-0.75,0.82224428653717,3
"138","seed_124_var_138.png",138,124,-1,-0.75,0.5,-0.5,0.842449069023132,2.75
"139","seed_124_var_139.png",139,124,-1,-0.75,0.5,-0.25,0.838005840778351,2.5
"140","seed_124_var_140.png",140,124,-1,-0.75,0.5,0,0.846194863319397,2.25
"141","seed_124_var_141.png",141,124,-1,-0.75,0.5,0.25,0.832314789295197,2.5
"142","seed_124_var_142.png",142,124,-1,-0.75,0.5,0.5,0.841696381568909,2.75
"143","seed_124_var_143.png",143,124,-1,-0.75,0.5,0.75,0.837831914424896,3
"144","seed_124_var_144.png",144,124,-1,-0.75,0.5,1,0.847552299499512,3.25
"145","seed_124_var_145.png",145,124,-1,-0.75,0.75,-1,0.854369819164276,3.5
"146","seed_124_var_146.png",146,124,-1,-0.75,0.75,-0.75,0.874150216579437,3.25
"147","seed_124_var_147.png",147,124,-1,-0.75,0.75,-0.5,0.893179535865784,3
"148","seed_124_var_148.png",148,124,-1,-0.75,0.75,-0.25,0.899443447589874,2.75
"149","seed_124_var_149.png",149,124,-1,-0.75,0.75,0,0.88922244310379,2.5
"150","seed_124_var_150.png",150,124,-1,-0.75,0.75,0.25,0.851125061511993,2.75
"151","seed_124_var_151.png",151,124,-1,-0.75,0.75,0.5,0.842680811882019,3
"152","seed_124_var_152.png",152,124,-1,-0.75,0.75,0.75,0.834589719772339,3.25
"153","seed_124_var_153.png",153,124,-1,-0.75,0.75,1,0.835920453071594,3.5
"154","seed_124_var_154.png",154,124,-1,-0.75,1,-1,0.887488961219788,3.75
"155","seed_124_var_155.png",155,124,-1,-0.75,1,-0.75,0.881412923336029,3.5
"156","seed_124_var_156.png",156,124,-1,-0.75,1,-0.5,0.876716732978821,3.25
"157","seed_124_var_157.png",157,124,-1,-0.75,1,-0.25,0.872216165065765,3
"158","seed_124_var_158.png",158,124,-1,-0.75,1,0,0.88334721326828,2.75
"159","seed_124_var_159.png",159,124,-1,-0.75,1,0.25,0.873189747333527,3
"160","seed_124_var_160.png",160,124,-1,-0.75,1,0.5,0.879806995391846,3.25
"161","seed_124_var_161.png",161,124,-1,-0.75,1,0.75,0.864277362823486,3.5
"162","seed_124_var_162.png",162,124,-1,-0.75,1,1,0.846974730491638,3.75
"163","seed_124_var_163.png",163,124,-1,-0.5,-1,-1,0.559558987617493,3.5
"164","seed_124_var_164.png",164,124,-1,-0.5,-1,-0.75,0.547330558300018,3.25
"165","seed_124_var_165.png",165,124,-1,-0.5,-1,-0.5,0.54390686750412,3
"166","seed_124_var_166.png",166,124,-1,-0.5,-1,-0.25,0.566260099411011,2.75
"167","seed_124_var_167.png",167,124,-1,-0.5,-1,0,0.572549223899841,2.5
"168","seed_124_var_168.png",168,124,-1,-0.5,-1,0.25,0.567609190940857,2.75
"169","seed_124_var_169.png",169,124,-1,-0.5,-1,0.5,0.570712327957153,3
"170","seed_124_var_170.png",170,124,-1,-0.5,-1,0.75,0.590923428535461,3.25
"171","seed_124_var_171.png",171,124,-1,-0.5,-1,1,0.593670666217804,3.5
"172","seed_124_var_172.png",172,124,-1,-0.5,-0.75,-1,0.580119252204895,3.25
"173","seed_124_var_173.png",173,124,-1,-0.5,-0.75,-0.75,0.572049975395203,3
"174","seed_124_var_174.png",174,124,-1,-0.5,-0.75,-0.5,0.550059914588928,2.75
"175","seed_124_var_175.png",175,124,-1,-0.5,-0.75,-0.25,0.542480170726776,2.5
"176","seed_124_var_176.png",176,124,-1,-0.5,-0.75,0,0.559672296047211,2.25
"177","seed_124_var_177.png",177,124,-1,-0.5,-0.75,0.25,0.580547213554382,2.5
"178","seed_124_var_178.png",178,124,-1,-0.5,-0.75,0.5,0.598800897598267,2.75
"179","seed_124_var_179.png",179,124,-1,-0.5,-0.75,0.75,0.601327896118164,3
"180","seed_124_var_180.png",180,124,-1,-0.5,-0.75,1,0.606298923492432,3.25
"181","seed_124_var_181.png",181,124,-1,-0.5,-0.5,-1,0.663472950458527,3
"182","seed_124_var_182.png",182,124,-1,-0.5,-0.5,-0.75,0.65429562330246,2.75
"183","seed_124_var_183.png",183,124,-1,-0.5,-0.5,-0.5,0.647307515144348,2.5
"184","seed_124_var_184.png",184,124,-1,-0.5,-0.5,-0.25,0.643256008625031,2.25
"185","seed_124_var_185.png",185,124,-1,-0.5,-0.5,0,0.649587631225586,2
"186","seed_124_var_186.png",186,124,-1,-0.5,-0.5,0.25,0.661701440811157,2.25
"187","seed_124_var_187.png",187,124,-1,-0.5,-0.5,0.5,0.673006951808929,2.5
"188","seed_124_var_188.png",188,124,-1,-0.5,-0.5,0.75,0.674713313579559,2.75
"189","seed_124_var_189.png",189,124,-1,-0.5,-0.5,1,0.680618584156036,3
"190","seed_124_var_190.png",190,124,-1,-0.5,-0.25,-1,0.667212128639221,2.75
"191","seed_124_var_191.png",191,124,-1,-0.5,-0.25,-0.75,0.666622698307037,2.5
"192","seed_124_var_192.png",192,124,-1,-0.5,-0.25,-0.5,0.674695253372192,2.25
"193","seed_124_var_193.png",193,124,-1,-0.5,-0.25,-0.25,0.674489974975586,2
"194","seed_124_var_194.png",194,124,-1,-0.5,-0.25,0,0.681919097900391,1.75
"195","seed_124_var_195.png",195,124,-1,-0.5,-0.25,0.25,0.694250464439392,2
"196","seed_124_var_196.png",196,124,-1,-0.5,-0.25,0.5,0.695086538791656,2.25
"197","seed_124_var_197.png",197,124,-1,-0.5,-0.25,0.75,0.697178423404694,2.5
"198","seed_124_var_198.png",198,124,-1,-0.5,-0.25,1,0.687485158443451,2.75
"199","seed_124_var_199.png",199,124,-1,-0.5,0,-1,0.755379378795624,2.5
"200","seed_124_var_200.png",200,124,-1,-0.5,0,-0.75,0.757258355617523,2.25
"201","seed_124_var_201.png",201,124,-1,-0.5,0,-0.5,0.758317947387695,2
"202","seed_124_var_202.png",202,124,-1,-0.5,0,-0.25,0.75010883808136,1.75
"203","seed_124_var_203.png",203,124,-1,-0.5,0,0,0.7455775141716,1.5
"204","seed_124_var_204.png",204,124,-1,-0.5,0,0.25,0.736265659332275,1.75
"205","seed_124_var_205.png",205,124,-1,-0.5,0,0.5,0.75801157951355,2
"206","seed_124_var_206.png",206,124,-1,-0.5,0,0.75,0.787772297859192,2.25
"207","seed_124_var_207.png",207,124,-1,-0.5,0,1,0.79498165845871,2.5
"208","seed_124_var_208.png",208,124,-1,-0.5,0.25,-1,0.868444263935089,2.75
"209","seed_124_var_209.png",209,124,-1,-0.5,0.25,-0.75,0.860508799552917,2.5
"210","seed_124_var_210.png",210,124,-1,-0.5,0.25,-0.5,0.833962678909302,2.25
"211","seed_124_var_211.png",211,124,-1,-0.5,0.25,-0.25,0.78102833032608,2
"212","seed_124_var_212.png",212,124,-1,-0.5,0.25,0,0.746046364307404,1.75
"213","seed_124_var_213.png",213,124,-1,-0.5,0.25,0.25,0.762873530387878,2
"214","seed_124_var_214.png",214,124,-1,-0.5,0.25,0.5,0.777660608291626,2.25
"215","seed_124_var_215.png",215,124,-1,-0.5,0.25,0.75,0.782344937324524,2.5
"216","seed_124_var_216.png",216,124,-1,-0.5,0.25,1,0.772931277751923,2.75
"217","seed_124_var_217.png",217,124,-1,-0.5,0.5,-1,0.85363233089447,3
"218","seed_124_var_218.png",218,124,-1,-0.5,0.5,-0.75,0.805382132530212,2.75
"219","seed_124_var_219.png",219,124,-1,-0.5,0.5,-0.5,0.808124661445618,2.5
"220","seed_124_var_220.png",220,124,-1,-0.5,0.5,-0.25,0.835800349712372,2.25
"221","seed_124_var_221.png",221,124,-1,-0.5,0.5,0,0.858814299106598,2
"222","seed_124_var_222.png",222,124,-1,-0.5,0.5,0.25,0.851781964302063,2.25
"223","seed_124_var_223.png",223,124,-1,-0.5,0.5,0.5,0.844954788684845,2.5
"224","seed_124_var_224.png",224,124,-1,-0.5,0.5,0.75,0.843298673629761,2.75
"225","seed_124_var_225.png",225,124,-1,-0.5,0.5,1,0.839325845241547,3
"226","seed_124_var_226.png",226,124,-1,-0.5,0.75,-1,0.875281810760498,3.25
"227","seed_124_var_227.png",227,124,-1,-0.5,0.75,-0.75,0.884664833545685,3
"228","seed_124_var_228.png",228,124,-1,-0.5,0.75,-0.5,0.895332753658295,2.75
"229","seed_124_var_229.png",229,124,-1,-0.5,0.75,-0.25,0.890684843063354,2.5
"230","seed_124_var_230.png",230,124,-1,-0.5,0.75,0,0.88398289680481,2.25
"231","seed_124_var_231.png",231,124,-1,-0.5,0.75,0.25,0.874458909034729,2.5
"232","seed_124_var_232.png",232,124,-1,-0.5,0.75,0.5,0.863327324390411,2.75
"233","seed_124_var_233.png",233,124,-1,-0.5,0.75,0.75,0.841196298599243,3
"234","seed_124_var_234.png",234,124,-1,-0.5,0.75,1,0.822849333286285,3.25
"235","seed_124_var_235.png",235,124,-1,-0.5,1,-1,0.885102987289429,3.5
"236","seed_124_var_236.png",236,124,-1,-0.5,1,-0.75,0.871907949447632,3.25
"237","seed_124_var_237.png",237,124,-1,-0.5,1,-0.5,0.849616765975952,3
"238","seed_124_var_238.png",238,124,-1,-0.5,1,-0.25,0.837201535701752,2.75
"239","seed_124_var_239.png",239,124,-1,-0.5,1,0,0.841461837291718,2.5
"240","seed_124_var_240.png",240,124,-1,-0.5,1,0.25,0.84184193611145,2.75
"241","seed_124_var_241.png",241,124,-1,-0.5,1,0.5,0.854473769664764,3
"242","seed_124_var_242.png",242,124,-1,-0.5,1,0.75,0.830109715461731,3.25
"243","seed_124_var_243.png",243,124,-1,-0.5,1,1,0.827516317367554,3.5
"244","seed_124_var_244.png",244,124,-1,-0.25,-1,-1,0.52982360124588,3.25
"245","seed_124_var_245.png",245,124,-1,-0.25,-1,-0.75,0.528027951717377,3
"246","seed_124_var_246.png",246,124,-1,-0.25,-1,-0.5,0.540864646434784,2.75
"247","seed_124_var_247.png",247,124,-1,-0.25,-1,-0.25,0.55398565530777,2.5
"248","seed_124_var_248.png",248,124,-1,-0.25,-1,0,0.570026099681854,2.25
"249","seed_124_var_249.png",249,124,-1,-0.25,-1,0.25,0.558797419071198,2.5
"250","seed_124_var_250.png",250,124,-1,-0.25,-1,0.5,0.558202922344208,2.75
"251","seed_124_var_251.png",251,124,-1,-0.25,-1,0.75,0.592387676239014,3
"252","seed_124_var_252.png",252,124,-1,-0.25,-1,1,0.623367309570312,3.25
"253","seed_124_var_253.png",253,124,-1,-0.25,-0.75,-1,0.607999801635742,3
"254","seed_124_var_254.png",254,124,-1,-0.25,-0.75,-0.75,0.598559737205505,2.75
"255","seed_124_var_255.png",255,124,-1,-0.25,-0.75,-0.5,0.568402349948883,2.5
"256","seed_124_var_256.png",256,124,-1,-0.25,-0.75,-0.25,0.561620533466339,2.25
"257","seed_124_var_257.png",257,124,-1,-0.25,-0.75,0,0.589417040348053,2
"258","seed_124_var_258.png",258,124,-1,-0.25,-0.75,0.25,0.614348232746124,2.25
"259","seed_124_var_259.png",259,124,-1,-0.25,-0.75,0.5,0.617728650569916,2.5
"260","seed_124_var_260.png",260,124,-1,-0.25,-0.75,0.75,0.62767767906189,2.75
"261","seed_124_var_261.png",261,124,-1,-0.25,-0.75,1,0.63934999704361,3
"262","seed_124_var_262.png",262,124,-1,-0.25,-0.5,-1,0.654012203216553,2.75
"263","seed_124_var_263.png",263,124,-1,-0.25,-0.5,-0.75,0.671731948852539,2.5
"264","seed_124_var_264.png",264,124,-1,-0.25,-0.5,-0.5,0.667803525924683,2.25
"265","seed_124_var_265.png",265,124,-1,-0.25,-0.5,-0.25,0.662952780723572,2
"266","seed_124_var_266.png",266,124,-1,-0.25,-0.5,0,0.659334242343903,1.75
"267","seed_124_var_267.png",267,124,-1,-0.25,-0.5,0.25,0.675593197345734,2
"268","seed_124_var_268.png",268,124,-1,-0.25,-0.5,0.5,0.691455602645874,2.25
"269","seed_124_var_269.png",269,124,-1,-0.25,-0.5,0.75,0.690163969993591,2.5
"270","seed_124_var_270.png",270,124,-1,-0.25,-0.5,1,0.692002594470978,2.75
"271","seed_124_var_271.png",271,124,-1,-0.25,-0.25,-1,0.675412893295288,2.5
"272","seed_124_var_272.png",272,124,-1,-0.25,-0.25,-0.75,0.685515344142914,2.25
"273","seed_124_var_273.png",273,124,-1,-0.25,-0.25,-0.5,0.695678472518921,2
"274","seed_124_var_274.png",274,124,-1,-0.25,-0.25,-0.25,0.688432455062866,1.75
"275","seed_124_var_275.png",275,124,-1,-0.25,-0.25,0,0.689181447029114,1.5
"276","seed_124_var_276.png",276,124,-1,-0.25,-0.25,0.25,0.692259013652802,1.75
"277","seed_124_var_277.png",277,124,-1,-0.25,-0.25,0.5,0.69236958026886,2
"278","seed_124_var_278.png",278,124,-1,-0.25,-0.25,0.75,0.690659999847412,2.25
"279","seed_124_var_279.png",279,124,-1,-0.25,-0.25,1,0.680506527423859,2.5
"280","seed_124_var_280.png",280,124,-1,-0.25,0,-1,0.737831234931946,2.25
"281","seed_124_var_281.png",281,124,-1,-0.25,0,-0.75,0.735147356987,2
"282","seed_124_var_282.png",282,124,-1,-0.25,0,-0.5,0.744791150093079,1.75
"283","seed_124_var_283.png",283,124,-1,-0.25,0,-0.25,0.74455064535141,1.5
"284","seed_124_var_284.png",284,124,-1,-0.25,0,0,0.724628984928131,1.25
"285","seed_124_var_285.png",285,124,-1,-0.25,0,0.25,0.786149621009827,1.5
"286","seed_124_var_286.png",286,124,-1,-0.25,0,0.5,0.803113162517548,1.75
"287","seed_124_var_287.png",287,124,-1,-0.25,0,0.75,0.816736578941345,2
"288","seed_124_var_288.png",288,124,-1,-0.25,0,1,0.793706238269806,2.25
"289","seed_124_var_289.png",289,124,-1,-0.25,0.25,-1,0.827383816242218,2.5
"290","seed_124_var_290.png",290,124,-1,-0.25,0.25,-0.75,0.83563768863678,2.25
"291","seed_124_var_291.png",291,124,-1,-0.25,0.25,-0.5,0.787690997123718,2
"292","seed_124_var_292.png",292,124,-1,-0.25,0.25,-0.25,0.743608474731445,1.75
"293","seed_124_var_293.png",293,124,-1,-0.25,0.25,0,0.763298749923706,1.5
"294","seed_124_var_294.png",294,124,-1,-0.25,0.25,0.25,0.784226715564728,1.75
"295","seed_124_var_295.png",295,124,-1,-0.25,0.25,0.5,0.773355305194855,2
"296","seed_124_var_296.png",296,124,-1,-0.25,0.25,0.75,0.777630031108856,2.25
"297","seed_124_var_297.png",297,124,-1,-0.25,0.25,1,0.785772502422333,2.5
"298","seed_124_var_298.png",298,124,-1,-0.25,0.5,-1,0.808271825313568,2.75
"299","seed_124_var_299.png",299,124,-1,-0.25,0.5,-0.75,0.801256477832794,2.5
"300","seed_124_var_300.png",300,124,-1,-0.25,0.5,-0.5,0.840512752532959,2.25
"301","seed_124_var_301.png",301,124,-1,-0.25,0.5,-0.25,0.867313981056213,2
"302","seed_124_var_302.png",302,124,-1,-0.25,0.5,0,0.859064280986786,1.75
"303","seed_124_var_303.png",303,124,-1,-0.25,0.5,0.25,0.853382289409637,2
"304","seed_124_var_304.png",304,124,-1,-0.25,0.5,0.5,0.838686883449554,2.25
"305","seed_124_var_305.png",305,124,-1,-0.25,0.5,0.75,0.805679619312286,2.5
"306","seed_124_var_306.png",306,124,-1,-0.25,0.5,1,0.811141729354858,2.75
"307","seed_124_var_307.png",307,124,-1,-0.25,0.75,-1,0.856846690177917,3
"308","seed_124_var_308.png",308,124,-1,-0.25,0.75,-0.75,0.872418582439423,2.75
"309","seed_124_var_309.png",309,124,-1,-0.25,0.75,-0.5,0.876002490520477,2.5
"310","seed_124_var_310.png",310,124,-1,-0.25,0.75,-0.25,0.89130312204361,2.25
"311","seed_124_var_311.png",311,124,-1,-0.25,0.75,0,0.888475894927979,2
